frame_idx,time_s,joint_idx,joint_name,x,y,z,event_label
203,6.77344,11,left_shoulder,0.06663595139980316,-0.2843397855758667,-0.09865971654653549,
203,6.77344,12,left_elbow,0.05686527490615845,-0.16183048486709595,-0.1969146430492401,
203,6.77344,13,left_wrist,0.06744393706321716,-0.09007757157087326,-0.33311957120895386,
203,6.77344,14,right_shoulder,-0.0957319438457489,-0.3065788745880127,-0.0012415014207363129,
203,6.77344,15,right_elbow,-0.13274189829826355,-0.42421990633010864,-0.11542023718357086,
203,6.77344,16,right_wrist,-0.036716774106025696,-0.5082756280899048,-0.19068558514118195,
204,6.806807,0,hip_center,1.680207969911862e-05,0.00047594856005162,-0.0010741454316303134,
204,6.806807,1,right_hip,-0.06076887995004654,-0.0015638669719919562,0.037218570709228516,
204,6.806807,2,right_knee,-0.12020280957221985,0.24407383799552917,0.030229909345507622,
204,6.806807,3,right_ankle,-0.15564246475696564,0.46376702189445496,0.12432297319173813,
204,6.806807,4,left_hip,0.060801420360803604,0.002515306230634451,-0.03936757519841194,
204,6.806807,5,left_knee,0.09624198824167252,0.24059931933879852,0.013614356517791748,
204,6.806807,6,left_ankle,0.1596684753894806,0.4466993808746338,0.1126139909029007,
204,6.806807,7,spine,-0.00709406565874815,-0.14657384157180786,-0.02539227157831192,
204,6.806807,8,thorax,-0.014138113707304,-0.2936435341835022,-0.04966887831687927,
204,6.806807,9,neck,-0.01982259564101696,-0.33337318897247314,-0.07800976932048798,
204,6.806807,10,head,-0.025594009086489677,-0.3728386163711548,-0.10677208751440048,
204,6.806807,11,left_shoulder,0.06672000885009766,-0.2846852242946625,-0.09925734251737595,
204,6.806807,12,left_elbow,0.0521048866212368,-0.1666472852230072,-0.2022693157196045,
204,6.806807,13,left_wrist,0.062044769525527954,-0.10240583121776581,-0.3422207832336426,
204,6.806807,14,right_shoulder,-0.09503056108951569,-0.3068453073501587,-0.0008243843913078308,
204,6.806807,15,right_elbow,-0.130555659532547,-0.42345574498176575,-0.11652185022830963,
204,6.806807,16,right_wrist,-0.03479696065187454,-0.5082835555076599,-0.19125856459140778,
205,6.840174,0,hip_center,1.3817154467687942e-05,0.00048643071204423904,-0.0010684530716389418,
205,6.840174,1,right_hip,-0.06069858372211456,-0.0016017863526940346,0.037337735295295715,
205,6.840174,2,right_knee,-0.12033626437187195,0.24398256838321686,0.030211376026272774,
205,6.840174,3,right_ankle,-0.15605269372463226,0.4637562036514282,0.12401148676872253,
205,6.840174,4,left_hip,0.060725197196006775,0.002574295736849308,-0.039475273340940475,
205,6.840174,5,left_knee,0.0957603007555008,0.24077370762825012,0.013257138431072235,
205,6.840174,6,left_ankle,0.1594865620136261,0.4468858242034912,0.11203892529010773,
205,6.840174,7,spine,-0.006905212998390198,-0.14656105637550354,-0.02545577473938465,
205,6.840174,8,thorax,-0.013764897361397743,-0.293626606464386,-0.04981028288602829,
205,6.840174,9,neck,-0.01938422955572605,-0.33302879333496094,-0.07861750572919846,
205,6.840174,10,head,-0.025106292217969894,-0.37204769253730774,-0.10799237340688705,
205,6.840174,11,left_shoulder,0.06680391728878021,-0.2853103578090668,-0.09997808933258057,
205,6.840174,12,left_elbow,0.04425860941410065,-0.17498403787612915,-0.20987731218338013,
205,6.840174,13,left_wrist,0.05249670892953873,-0.12858062982559204,-0.3568161725997925,
205,6.840174,14,right_shoulder,-0.09436942636966705,-0.3069775700569153,-0.000532291829586029,
205,6.840174,15,right_elbow,-0.12874020636081696,-0.4215022325515747,-0.1186368390917778,
205,6.840174,16,right_wrist,-0.0356229767203331,-0.5095714330673218,-0.19296090304851532,
206,6.87354,0,hip_center,1.838001662690658e-05,0.0005008007865399122,-0.001057588029652834,
206,6.87354,1,right_hip,-0.060625847429037094,-0.0016439110040664673,0.037453047931194305,
206,6.87354,2,right_knee,-0.12045463919639587,0.24388791620731354,0.03012223169207573,
206,6.87354,3,right_ankle,-0.1565053015947342,0.4637555480003357,0.12357361614704132,
206,6.87354,4,left_hip,0.0606616772711277,0.002645279513671994,-0.0395687036216259,
206,6.87354,5,left_knee,0.0953177660703659,0.24096976220607758,0.012848056852817535,
206,6.87354,6,left_ankle,0.15928354859352112,0.44708192348480225,0.11147478222846985,
206,6.87354,7,spine,-0.006703570950776339,-0.14654235541820526,-0.02552609331905842,
206,6.87354,8,thorax,-0.013372447341680527,-0.2936020493507385,-0.049968618899583817,
206,6.87354,9,neck,-0.018966449424624443,-0.33239543437957764,-0.0795954093337059,
206,6.87354,10,head,-0.024677149951457977,-0.37067854404449463,-0.10992512106895447,
206,6.87354,11,left_shoulder,0.06697134673595428,-0.28605377674102783,-0.10061643272638321,
206,6.87354,12,left_elbow,0.0328717976808548,-0.1880086064338684,-0.2188635766506195,
206,6.87354,13,left_wrist,0.03545637056231499,-0.18502341210842133,-0.37312498688697815,
206,6.87354,14,right_shoulder,-0.09376835823059082,-0.30690690875053406,-0.0003385990858078003,
206,6.87354,15,right_elbow,-0.1278015822172165,-0.4176796078681946,-0.1220640167593956,
206,6.87354,16,right_wrist,-0.041141994297504425,-0.512506365776062,-0.19588182866573334,
207,6.906907,0,hip_center,2.3478894945583306e-05,0.0005177328712306917,-0.0010325670009478927,
207,6.906907,1,right_hip,-0.060557302087545395,-0.0016799008008092642,0.03757483884692192,
207,6.906907,2,right_knee,-0.12057138979434967,0.24379995465278625,0.03002186119556427,
207,6.906907,3,right_ankle,-0.15700316429138184,0.4637756049633026,0.12307029217481613,
207,6.906907,4,left_hip,0.060603462159633636,0.002715255133807659,-0.03964022174477577,
207,6.906907,5,left_knee,0.09488926082849503,0.24118009209632874,0.012380309402942657,
207,6.906907,6,left_ankle,0.15903905034065247,0.4472970962524414,0.1108773872256279,
207,6.906907,7,spine,-0.006562754511833191,-0.14650306105613708,-0.02567167580127716,
207,6.906907,8,thorax,-0.013102749362587929,-0.2935391664505005,-0.0502903126180172,
207,6.906907,9,neck,-0.018729694187641144,-0.33161309361457825,-0.08083011209964752,
207,6.906907,10,head,-0.024491051211953163,-0.3690309226512909,-0.11221183091402054,
207,6.906907,11,left_shoulder,0.06693663448095322,-0.2867540717124939,-0.1015247106552124,
207,6.906907,12,left_elbow,0.020153433084487915,-0.20356523990631104,-0.22662058472633362,
207,6.906907,13,left_wrist,0.016014643013477325,-0.2505591809749603,-0.3735444247722626,
207,6.906907,14,right_shoulder,-0.09322186559438705,-0.3067850172519684,-0.00019906461238861084,
207,6.906907,15,right_elbow,-0.12670564651489258,-0.41348424553871155,-0.12565839290618896,
207,6.906907,16,right_wrist,-0.047730401158332825,-0.5153550505638123,-0.1987084448337555,
208,6.940274,0,hip_center,2.6729847377282567e-05,0.0005354289896786213,-0.0009964070050045848,
208,6.940274,1,right_hip,-0.06049087643623352,-0.0016991265583783388,0.03770783171057701,
208,6.940274,2,right_knee,-0.12068997323513031,0.24372780323028564,0.029910987243056297,
208,6.940274,3,right_ankle,-0.15754491090774536,0.4638215899467468,0.12251237779855728,
208,6.940274,4,left_hip,0.06054370850324631,0.002769975457340479,-0.039700623601675034,
208,6.940274,5,left_knee,0.09447100758552551,0.2413845956325531,0.011866237968206406,
208,6.940274,6,left_ankle,0.15873895585536957,0.4475286900997162,0.11022944748401642,
208,6.940274,7,spine,-0.006509330123662949,-0.14644251763820648,-0.025903044268488884,
208,6.940274,8,thorax,-0.013006659224629402,-0.29343485832214355,-0.05079306662082672,
208,6.940274,9,neck,-0.018744906410574913,-0.33077216148376465,-0.08220907300710678,
208,6.940274,10,head,-0.024636702612042427,-0.36728599667549133,-0.11461472511291504,
208,6.940274,11,left_shoulder,0.06662965565919876,-0.2873368561267853,-0.10273702442646027,
208,6.940274,12,left_elbow,0.008401434868574142,-0.218510240316391,-0.23169590532779694,
208,6.940274,13,left_wrist,-2.1608546376228333e-05,-0.29767221212387085,-0.3638874888420105,
208,6.940274,14,right_shoulder,-0.09276217222213745,-0.3066810667514801,-0.00012497976422309875,
208,6.940274,15,right_elbow,-0.12509718537330627,-0.40960896015167236,-0.12899011373519897,
208,6.940274,16,right_wrist,-0.053599610924720764,-0.5173963308334351,-0.20124690234661102,
209,6.97364,0,hip_center,3.141588967991993e-05,0.0005556090618483722,-0.0009501072927378118,
209,6.97364,1,right_hip,-0.06041787937283516,-0.001703689806163311,0.03785930573940277,
209,6.97364,2,right_knee,-0.1208055391907692,0.24366861581802368,0.02980498969554901,
209,6.97364,3,right_ankle,-0.15813811123371124,0.46388331055641174,0.12192631512880325,
209,6.97364,4,left_hip,0.06048028543591499,0.002814982319250703,-0.03975917771458626,
209,6.97364,5,left_knee,0.0940844863653183,0.24158084392547607,0.011316664516925812,
209,6.97364,6,left_ankle,0.1583767831325531,0.4477692246437073,0.10957111418247223,
209,6.97364,7,spine,-0.0065529546700417995,-0.14635708928108215,-0.026226336136460304,
209,6.97364,8,thorax,-0.01310625858604908,-0.2932828664779663,-0.05149159952998161,
209,6.97364,9,neck,-0.01903824880719185,-0.32988548278808594,-0.08372554183006287,
209,6.97364,10,head,-0.025144634768366814,-0.36548691987991333,-0.11709241569042206,
209,6.97364,11,left_shoulder,0.0660000592470169,-0.2878005802631378,-0.10430672764778137,
209,6.97364,12,left_elbow,-0.002254270017147064,-0.2319796234369278,-0.23462706804275513,
209,6.97364,13,left_wrist,-0.013066818937659264,-0.32898378372192383,-0.35414886474609375,
209,6.97364,14,right_shoulder,-0.09238399565219879,-0.3065732717514038,-9.058043360710144e-05,
209,6.97364,15,right_elbow,-0.12304497510194778,-0.4062347412109375,-0.1318988800048828,
209,6.97364,16,right_wrist,-0.0576447993516922,-0.5182527899742126,-0.2034938931465149,
210,7.007007,0,hip_center,3.8484809920191765e-05,0.0005783101660199463,-0.0008936966769397259,
210,7.007007,1,right_hip,-0.06034138798713684,-0.001695977058261633,0.03802275285124779,
210,7.007007,2,right_knee,-0.12092364579439163,0.24361950159072876,0.029703855514526367,
210,7.007007,3,right_ankle,-0.15879541635513306,0.46395814418792725,0.12130722403526306,
210,7.007007,4,left_hip,0.06041816994547844,0.0028527327813208103,-0.039809450507164,
210,7.007007,5,left_knee,0.0937466025352478,0.241769477725029,0.010738901793956757,
210,7.007007,6,left_ankle,0.15795138478279114,0.4480181336402893,0.10892397910356522,
210,7.007007,7,spine,-0.006688609719276428,-0.1462445706129074,-0.02664959244430065,
210,7.007007,8,thorax,-0.013391519896686077,-0.29307883977890015,-0.05240294709801674,
210,7.007007,9,neck,-0.019593602046370506,-0.3289610743522644,-0.08538728952407837,
210,7.007007,10,head,-0.0259920135140419,-0.3636621832847595,-0.11963626742362976,
210,7.007007,11,left_shoulder,0.06507468223571777,-0.28814995288848877,-0.10621805489063263,
210,7.007007,12,left_elbow,-0.012249350547790527,-0.24386972188949585,-0.23590336740016937,
210,7.007007,13,left_wrist,-0.02459874376654625,-0.3517626225948334,-0.3455336093902588,
210,7.007007,14,right_shoulder,-0.09209789335727692,-0.3064357340335846,-0.0001482143998146057,
210,7.007007,15,right_elbow,-0.12083937227725983,-0.4032384753227234,-0.13449513912200928,
210,7.007007,16,right_wrist,-0.05926261097192764,-0.517704427242279,-0.2056071162223816,
211,7.040374,0,hip_center,4.8256082664011046e-05,0.0006024586618877947,-0.0008290944388136268,
211,7.040374,1,right_hip,-0.060265399515628815,-0.0016703731380403042,0.03818998858332634,
211,7.040374,2,right_knee,-0.12106254696846008,0.24358153343200684,0.0295695960521698,
211,7.040374,3,right_ankle,-0.15952837467193604,0.46404793858528137,0.1206163614988327,
211,7.040374,4,left_hip,0.060361962765455246,0.00287544634193182,-0.039847102016210556,
211,7.040374,5,left_knee,0.09345785528421402,0.24194486439228058,0.010128937661647797,
211,7.040374,6,left_ankle,0.15745428204536438,0.44828808307647705,0.10825139284133911,
211,7.040374,7,spine,-0.006907171104103327,-0.14610843360424042,-0.02715613879263401,
211,7.040374,8,thorax,-0.013843618333339691,-0.29282844066619873,-0.05349230393767357,
211,7.040374,9,neck,-0.020395291969180107,-0.32801786065101624,-0.08714860677719116,
211,7.040374,10,head,-0.02717495709657669,-0.36185693740844727,-0.12217792868614197,
211,7.040374,11,left_shoulder,0.06393540650606155,-0.2883663475513458,-0.10833586752414703,
211,7.040374,12,left_elbow,-0.020748503506183624,-0.25311532616615295,-0.23617962002754211,
211,7.040374,13,left_wrist,-0.03409619629383087,-0.36694276332855225,-0.3395107686519623,
211,7.040374,14,right_shoulder,-0.0919446349143982,-0.3062545657157898,-0.0003544725477695465,
211,7.040374,15,right_elbow,-0.11871602386236191,-0.4003349542617798,-0.13702233135700226,
211,7.040374,16,right_wrist,-0.05992291867733002,-0.5163330435752869,-0.20800742506980896,
212,7.07374,0,hip_center,5.826758570037782e-05,0.0006223975215107203,-0.0007549838628619909,
212,7.07374,1,right_hip,-0.06018102541565895,-0.0016116625629365444,0.03838104382157326,
212,7.07374,2,right_knee,-0.12125234305858612,0.24355396628379822,0.029259100556373596,
212,7.07374,3,right_ankle,-0.16034145653247833,0.46412909030914307,0.11977562308311462,
212,7.07374,4,left_hip,0.060297880321741104,0.0028565574903041124,-0.039889514446258545,
212,7.07374,5,left_knee,0.09319926053285599,0.24208122491836548,0.009468156844377518,
212,7.07374,6,left_ankle,0.15687960386276245,0.44856518507003784,0.10750006139278412,
212,7.07374,7,spine,-0.007224574685096741,-0.14596229791641235,-0.027689455077052116,
212,7.07374,8,thorax,-0.014492223039269447,-0.29255348443984985,-0.05464646965265274,
212,7.07374,9,neck,-0.021496441215276718,-0.3271351456642151,-0.08883734047412872,
212,7.07374,10,head,-0.028758829459547997,-0.36024072766304016,-0.12446567416191101,
212,7.07374,11,left_shoulder,0.06260932981967926,-0.2883712351322174,-0.11046010255813599,
212,7.07374,12,left_elbow,-0.02521313726902008,-0.25666487216949463,-0.2371090203523636,
212,7.07374,13,left_wrist,-0.03500361740589142,-0.3648376166820526,-0.346721887588501,
212,7.07374,14,right_shoulder,-0.09200013428926468,-0.30602869391441345,-0.0006594285368919373,
212,7.07374,15,right_elbow,-0.11702293157577515,-0.3971779942512512,-0.13962560892105103,
212,7.07374,16,right_wrist,-0.06078508123755455,-0.5141719579696655,-0.21104542911052704,
213,7.107107,0,hip_center,6.958193989703432e-05,0.0006249891594052315,-0.0006656490149907768,
213,7.107107,1,right_hip,-0.06004379317164421,-0.0015574188437312841,0.03866640850901604,
213,7.107107,2,right_knee,-0.12151642888784409,0.24348172545433044,0.028866786509752274,
213,7.107107,3,right_ankle,-0.1612403243780136,0.46414420008659363,0.1188926249742508,
213,7.107107,4,left_hip,0.06018378585577011,0.002807462587952614,-0.039995454251766205,
213,7.107107,5,left_knee,0.09297653287649155,0.2421863079071045,0.008682463318109512,
213,7.107107,6,left_ankle,0.15624982118606567,0.44883620738983154,0.10662835836410522,
213,7.107107,7,spine,-0.007639653980731964,-0.14584270119667053,-0.028113072738051414,
213,7.107107,8,thorax,-0.01533946767449379,-0.2923147976398468,-0.05559229105710983,
213,7.107107,9,neck,-0.022886522114276886,-0.3263450562953949,-0.09021813422441483,
213,7.107107,10,head,-0.030710015445947647,-0.3588951528072357,-0.12623736262321472,
213,7.107107,11,left_shoulder,0.06112288311123848,-0.28781217336654663,-0.11225389689207077,
213,7.107107,12,left_elbow,-0.018613379448652267,-0.2474714070558548,-0.2417636513710022,
213,7.107107,13,left_wrist,-0.028875745832920074,-0.34714454412460327,-0.35911834239959717,
213,7.107107,14,right_shoulder,-0.09225258231163025,-0.3057461678981781,-0.0007504336535930634,
213,7.107107,15,right_elbow,-0.1162199154496193,-0.39369404315948486,-0.14194773137569427,
213,7.107107,16,right_wrist,-0.06192493438720703,-0.5114051103591919,-0.21369194984436035,
214,7.140474,0,hip_center,8.647909271530807e-05,0.0006241075461730361,-0.0005702189519070089,
214,7.140474,1,right_hip,-0.059918005019426346,-0.0014803247759118676,0.03893200680613518,
214,7.140474,2,right_knee,-0.12185508757829666,0.24341191351413727,0.02841067686676979,
214,7.140474,3,right_ankle,-0.16228407621383667,0.46413642168045044,0.1179693341255188,
214,7.140474,4,left_hip,0.06009227782487869,0.002728655468672514,-0.04006945714354515,
214,7.140474,5,left_knee,0.09285382181406021,0.24225479364395142,0.007899709045886993,
214,7.140474,6,left_ankle,0.155543252825737,0.4491289556026459,0.10574757307767868,
214,7.140474,7,spine,-0.008123504929244518,-0.1456773430109024,-0.028749234974384308,
214,7.140474,8,thorax,-0.016332242637872696,-0.2919793725013733,-0.056976862251758575,
214,7.140474,9,neck,-0.024406444281339645,-0.3254176378250122,-0.09205757826566696,
214,7.140474,10,head,-0.03276431933045387,-0.35741549730300903,-0.12844964861869812,
214,7.140474,11,left_shoulder,0.059492748230695724,-0.2869472801685333,-0.11444468796253204,
214,7.140474,12,left_elbow,-0.013646822422742844,-0.23984362185001373,-0.2455548346042633,
214,7.140474,13,left_wrist,-0.02515765279531479,-0.3331579864025116,-0.36791539192199707,
214,7.140474,14,right_shoulder,-0.09264037013053894,-0.30534154176712036,-0.0012796372175216675,
214,7.140474,15,right_elbow,-0.11645014584064484,-0.39094066619873047,-0.14393943548202515,
214,7.140474,16,right_wrist,-0.06267711520195007,-0.5081841349601746,-0.2168332040309906,
215,7.173841,0,hip_center,0.0001062231749529019,0.0006255927728489041,-0.0004840377368964255,
215,7.173841,1,right_hip,-0.059842512011528015,-0.0013691968051716685,0.039108406752347946,
215,7.173841,2,right_knee,-0.12228161096572876,0.24336187541484833,0.02783118560910225,
215,7.173841,3,right_ankle,-0.1634960174560547,0.464122474193573,0.11694179475307465,
215,7.173841,4,left_hip,0.06005648523569107,0.0026205661706626415,-0.040073197335004807,
215,7.173841,5,left_knee,0.0928601622581482,0.2422945350408554,0.0071224644780159,
215,7.173841,6,left_ankle,0.15474319458007812,0.44947391748428345,0.10483769327402115,
215,7.173841,7,spine,-0.008666287176311016,-0.1454336941242218,-0.029729673638939857,
215,7.173841,8,thorax,-0.01744813472032547,-0.29148584604263306,-0.05905738100409508,
215,7.173841,9,neck,-0.02596157416701317,-0.32432225346565247,-0.09459972381591797,
215,7.173841,10,head,-0.034757424145936966,-0.35575971007347107,-0.13137497007846832,
215,7.173841,11,left_shoulder,0.05773793160915375,-0.2859455347061157,-0.11731253564357758,
215,7.173841,12,left_elbow,-0.014288462698459625,-0.2371487319469452,-0.24841971695423126,
215,7.173841,13,left_wrist,-0.025667410343885422,-0.3270464837551117,-0.37332403659820557,
215,7.173841,14,right_shoulder,-0.09315219521522522,-0.3048197031021118,-0.0025351494550704956,
215,7.173841,15,right_elbow,-0.11774926632642746,-0.38927701115608215,-0.14574088156223297,
215,7.173841,16,right_wrist,-0.06331697851419449,-0.5048644542694092,-0.2207590639591217,
216,7.207207,0,hip_center,0.00012836117821279913,0.0006313364137895405,-0.0004162464174441993,
216,7.207207,1,right_hip,-0.05983111262321472,-0.0012290156446397305,0.039166487753391266,
216,7.207207,2,right_knee,-0.12281044572591782,0.24333100020885468,0.02720375545322895,
216,7.207207,3,right_ankle,-0.16488076746463776,0.4641152322292328,0.1158546432852745,
216,7.207207,4,left_hip,0.060089174658060074,0.002491947263479233,-0.03999596834182739,
216,7.207207,5,left_knee,0.09300406277179718,0.24231629073619843,0.0063508376479148865,
216,7.207207,6,left_ankle,0.15385060012340546,0.44989997148513794,0.10385877639055252,
216,7.207207,7,spine,-0.009236793033778667,-0.14511549472808838,-0.031006040051579475,
216,7.207207,8,thorax,-0.018623271957039833,-0.29084253311157227,-0.06173040717840195,
216,7.207207,9,neck,-0.02743140235543251,-0.32306310534477234,-0.09776118397712708,
216,7.207207,10,head,-0.03651166707277298,-0.3539119362831116,-0.13496331870555878,
216,7.207207,11,left_shoulder,0.056045666337013245,-0.28491395711898804,-0.12060914933681488,
216,7.207207,12,left_elbow,-0.021249860525131226,-0.23927538096904755,-0.24983973801136017,
216,7.207207,13,left_wrist,-0.03428955003619194,-0.33567744493484497,-0.36962616443634033,
216,7.207207,14,right_shoulder,-0.09384305775165558,-0.3041842579841614,-0.0045671239495277405,
216,7.207207,15,right_elbow,-0.1201215609908104,-0.3884159028530121,-0.1476069986820221,
216,7.207207,16,right_wrist,-0.06423039734363556,-0.5018045902252197,-0.2248743623495102,
217,7.240574,0,hip_center,0.00015459480346180499,0.0006342616397887468,-0.0003545427753124386,
217,7.240574,1,right_hip,-0.05984998121857643,-0.0010708270128816366,0.03916678577661514,
217,7.240574,2,right_knee,-0.12343432009220123,0.2432977259159088,0.02651161327958107,
217,7.240574,3,right_ankle,-0.16640953719615936,0.4640842080116272,0.11472178995609283,
217,7.240574,4,left_hip,0.06016015633940697,0.002339666709303856,-0.0398733951151371,
217,7.240574,5,left_knee,0.09325937926769257,0.24232721328735352,0.005486663430929184,
217,7.240574,6,left_ankle,0.15285763144493103,0.45036089420318604,0.10280637443065643,
217,7.240574,7,spine,-0.009839064441621304,-0.1447496861219406,-0.03243591636419296,
217,7.240574,8,thorax,-0.019867293536663055,-0.29009705781936646,-0.064716637134552,
217,7.240574,9,neck,-0.028839726001024246,-0.3217383623123169,-0.10121718049049377,
217,7.240574,10,head,-0.038063522428274155,-0.35205209255218506,-0.13882169127464294,
217,7.240574,11,left_shoulder,0.0544402077794075,-0.28376853466033936,-0.12400953471660614,
217,7.240574,12,left_elbow,-0.02959928661584854,-0.24208810925483704,-0.25033503770828247,
217,7.240574,13,left_wrist,-0.045841705054044724,-0.34634917974472046,-0.36293160915374756,
217,7.240574,14,right_shoulder,-0.09474630653858185,-0.3034346401691437,-0.0071067288517951965,
217,7.240574,15,right_elbow,-0.12352856248617172,-0.3877057135105133,-0.14964058995246887,
217,7.240574,16,right_wrist,-0.06608813256025314,-0.4985409379005432,-0.22943541407585144,
218,7.273941,0,hip_center,0.00018333527259528637,0.0006341930711641908,-0.0002976474934257567,
218,7.273941,1,right_hip,-0.059896934777498245,-0.000895040575414896,0.039115723222494125,
218,7.273941,2,right_knee,-0.1241292953491211,0.24326525628566742,0.025734620168805122,
218,7.273941,3,right_ankle,-0.16804936528205872,0.4640274941921234,0.11353910714387894,
218,7.273941,4,left_hip,0.06026419624686241,0.0021637650206685066,-0.03970913589000702,
218,7.273941,5,left_knee,0.09359671920537949,0.24234096705913544,0.0044608935713768005,
218,7.273941,6,left_ankle,0.15176522731781006,0.4508289098739624,0.10167345404624939,
218,7.273941,7,spine,-0.010470866225659847,-0.14434438943862915,-0.033961836248636246,
218,7.273941,8,thorax,-0.021173767745494843,-0.2892661690711975,-0.06789696216583252,
218,7.273941,9,neck,-0.03017798811197281,-0.3203401267528534,-0.10487396270036697,
218,7.273941,10,head,-0.03940320760011673,-0.3501509130001068,-0.14287807047367096,
218,7.273941,11,left_shoulder,0.05297783762216568,-0.28252214193344116,-0.12733903527259827,
218,7.273941,12,left_elbow,-0.037232816219329834,-0.24417293071746826,-0.250421941280365,
218,7.273941,13,left_wrist,-0.05892741680145264,-0.3542701005935669,-0.35634705424308777,
218,7.273941,14,right_shoulder,-0.09590151906013489,-0.30253884196281433,-0.010076049715280533,
218,7.273941,15,right_elbow,-0.12813712656497955,-0.38665682077407837,-0.15195968747138977,
218,7.273941,16,right_wrist,-0.068704754114151,-0.49443691968917847,-0.2344357967376709,
219,7.307307,0,hip_center,0.0002131205692421645,0.0006317594670690596,-0.0002443968260195106,
219,7.307307,1,right_hip,-0.05997874587774277,-0.0007023332291282713,0.03900545835494995,
219,7.307307,2,right_knee,-0.12485862523317337,0.24324439465999603,0.02487376146018505,
219,7.307307,3,right_ankle,-0.16977976262569427,0.46396151185035706,0.11228439956903458,
219,7.307307,4,left_hip,0.060405369848012924,0.001966172829270363,-0.03949268162250519,
219,7.307307,5,left_knee,0.09398943185806274,0.24236682057380676,0.003248002380132675,
219,7.307307,6,left_ankle,0.15056176483631134,0.45129990577697754,0.10044683516025543,
219,7.307307,7,spine,-0.011130241677165031,-0.1439071148633957,-0.03553489223122597,
219,7.307307,8,thorax,-0.022537004202604294,-0.28836673498153687,-0.0711686909198761,
219,7.307307,9,neck,-0.03143983334302902,-0.31882986426353455,-0.10867472738027573,
219,7.307307,10,head,-0.040526650846004486,-0.3481060564517975,-0.14712512493133545,
219,7.307307,11,left_shoulder,0.051711712032556534,-0.2812406122684479,-0.13044473528862,
219,7.307307,12,left_elbow,-0.043485354632139206,-0.24502839148044586,-0.25037896633148193,
219,7.307307,13,left_wrist,-0.0722067803144455,-0.35802680253982544,-0.3514661490917206,
219,7.307307,14,right_shoulder,-0.09735217690467834,-0.3014684021472931,-0.013421870768070221,
219,7.307307,15,right_elbow,-0.13401713967323303,-0.3848823010921478,-0.1546441614627838,
219,7.307307,16,right_wrist,-0.07218843698501587,-0.48923128843307495,-0.23972982168197632,
220,7.340674,0,hip_center,0.0002454622008372098,0.0006277836509980261,-0.00019446703663561493,
220,7.340674,1,right_hip,-0.060098521411418915,-0.0004934166208840907,0.03882782161235809,
220,7.340674,2,right_knee,-0.12556782364845276,0.24325309693813324,0.023978397250175476,
220,7.340674,3,right_ankle,-0.17156349122524261,0.46390998363494873,0.11098136752843857,
220,7.340674,4,left_hip,0.060589905828237534,0.0017492547631263733,-0.03921504318714142,
220,7.340674,5,left_knee,0.0944121927022934,0.24240630865097046,0.0018625408411026,
220,7.340674,6,left_ankle,0.14925391972064972,0.4517671465873718,0.09913284331560135,
220,7.340674,7,spine,-0.011810478754341602,-0.1434435397386551,-0.03712259605526924,
220,7.340674,8,thorax,-0.023944713175296783,-0.28741222620010376,-0.07446230947971344,
220,7.340674,9,neck,-0.03259865939617157,-0.3171934485435486,-0.11256945133209229,
220,7.340674,10,head,-0.04139644652605057,-0.34586814045906067,-0.15153688192367554,
220,7.340674,11,left_shoulder,0.05065315216779709,-0.27997493743896484,-0.1332598328590393,
220,7.340674,12,left_elbow,-0.047950081527233124,-0.24434345960617065,-0.25058770179748535,
220,7.340674,13,left_wrist,-0.08444571495056152,-0.3577716648578644,-0.34864017367362976,
220,7.340674,14,right_shoulder,-0.0990910530090332,-0.3002318739891052,-0.017083361744880676,
220,7.340674,15,right_elbow,-0.1410006731748581,-0.3824802041053772,-0.1575281322002411,
220,7.340674,16,right_wrist,-0.07705237716436386,-0.48323512077331543,-0.24533548951148987,
221,7.374041,0,hip_center,0.0002815041516441852,0.0006238922360353172,-0.00014593258674722165,
221,7.374041,1,right_hip,-0.06025316193699837,-0.0002719690673984587,0.038585759699344635,
221,7.374041,2,right_knee,-0.12619608640670776,0.2433091253042221,0.023129800334572792,
221,7.374041,3,right_ankle,-0.17335399985313416,0.46390408277511597,0.10966630280017853,
221,7.374041,4,left_hip,0.06081722676753998,0.0015199657063931227,-0.03887496516108513,
221,7.374041,5,left_knee,0.09484652429819107,0.24245479702949524,0.0003621205687522888,
221,7.374041,6,left_ankle,0.14786721765995026,0.4522305727005005,0.09774796664714813,
221,7.374041,7,spine,-0.012503562495112419,-0.14295750856399536,-0.03870110586285591,
221,7.374041,8,thorax,-0.025381553918123245,-0.28641295433044434,-0.0777287632226944,
221,7.374041,9,neck,-0.033624161034822464,-0.3154605031013489,-0.11648783087730408,
221,7.374041,10,head,-0.04197224974632263,-0.3434768319129944,-0.1560288667678833,
221,7.374041,11,left_shoulder,0.04981369152665138,-0.2787814140319824,-0.13573512434959412,
221,7.374041,12,left_elbow,-0.05027573183178902,-0.24191606044769287,-0.2514117360115051,
221,7.374041,13,left_wrist,-0.09443436563014984,-0.3540721535682678,-0.3477610945701599,
221,7.374041,14,right_shoulder,-0.10110747814178467,-0.29885685443878174,-0.021033145487308502,
221,7.374041,15,right_elbow,-0.14884692430496216,-0.37937647104263306,-0.16061633825302124,
221,7.374041,16,right_wrist,-0.08361959457397461,-0.47646230459213257,-0.2515603005886078,
222,7.407407,0,hip_center,0.0003198896301910281,0.0006187661783769727,-9.017094998853281e-05,
